,0,1
0,"(2, 4)","(6, 4)"
1,"(7, 6)","(7, 2)"
2,"(1, 5)","(3, 5)"
3,"(0, 2)","(2, 2)"
4,"(1, 2)","(1, 5)"
5,"(1, 5)","(0, 5)"
6,"(1, 2)","(1, 0)"
7,"(2, 4)","(5, 4)"
8,"(0, 2)","(0, 6)"
9,"(2, 2)","(2, 4)"
10,"(3, 6)","(6, 6)"
11,"(1, 6)","(3, 6)"
12,"(6, 5)","(6, 2)"
13,"(1, 0)","(0, 0)"
14,"(0, 5)","(2, 5)"
15,"(0, 6)","(0, 7)"
16,"(3, 5)","(5, 5)"
17,"(3, 0)","(7, 0)"
18,"(4, 6)","(4, 2)"
19,"(3, 5)","(7, 5)"
20,"(3, 5)","(4, 5)"
21,"(1, 4)","(1, 2)"
22,"(3, 6)","(5, 6)"
23,"(3, 6)","(7, 6)"
24,"(1, 2)","(1, 6)"
25,"(3, 6)","(4, 6)"
26,"(3, 5)","(6, 5)"
27,"(3, 0)","(5, 0)"
28,"(1, 0)","(3, 0)"
29,"(1, 2)","(0, 2)"
30,"(0, 6)","(2, 6)"
31,"(1, 2)","(3, 2)"
32,"(0, 0)","(0, 1)"
33,"(1, 3)","(1, 4)"
34,"(0, 0)","(2, 0)"
35,"(5, 6)","(5, 2)"
36,"(7, 5)","(7, 7)"
37,"(7, 5)","(7, 3)"
38,"(4, 6)","(4, 7)"
39,"(6, 5)","(6, 7)"
40,"(5, 6)","(5, 7)"
