,0,1
0,"(4, 5)","(4, 7)"
1,"(2, 6)","(0, 6)"
2,"(4, 2)","(4, 5)"
3,"(2, 0)","(0, 0)"
4,"(4, 5)","(4, 3)"
5,"(4, 1)","(3, 1)"
6,"(2, 0)","(2, 1)"
7,"(2, 2)","(2, 0)"
8,"(0, 0)","(1, 0)"
9,"(5, 0)","(5, 1)"
10,"(4, 3)","(4, 1)"
11,"(5, 0)","(7, 0)"
12,"(2, 2)","(2, 6)"
13,"(4, 5)","(2, 5)"
14,"(2, 5)","(6, 5)"
15,"(4, 3)","(3, 3)"
16,"(2, 0)","(5, 0)"
17,"(3, 1)","(1, 1)"
18,"(5, 6)","(5, 3)"
19,"(2, 5)","(5, 5)"
20,"(2, 2)","(0, 2)"
21,"(0, 0)","(0, 1)"
22,"(4, 2)","(2, 2)"
23,"(4, 3)","(7, 3)"
24,"(5, 0)","(5, 2)"
25,"(2, 6)","(5, 6)"
26,"(6, 6)","(7, 6)"
27,"(2, 6)","(6, 6)"
28,"(5, 6)","(5, 7)"
