,0,1
0,"(6, 3)","(6, 1)"
1,"(3, 5)","(3, 7)"
2,"(1, 1)","(0, 1)"
3,"(1, 3)","(1, 6)"
4,"(3, 7)","(3, 4)"
5,"(1, 5)","(0, 5)"
6,"(1, 2)","(1, 0)"
7,"(1, 5)","(1, 3)"
8,"(3, 7)","(7, 7)"
9,"(4, 5)","(4, 2)"
10,"(6, 5)","(6, 2)"
11,"(6, 0)","(7, 0)"
12,"(3, 5)","(1, 5)"
13,"(1, 0)","(0, 0)"
14,"(1, 5)","(1, 2)"
15,"(6, 1)","(2, 1)"
16,"(6, 1)","(7, 1)"
17,"(6, 2)","(6, 6)"
18,"(3, 7)","(3, 6)"
19,"(7, 1)","(4, 1)"
20,"(3, 5)","(4, 5)"
21,"(1, 3)","(1, 1)"
22,"(6, 5)","(6, 3)"
23,"(3, 5)","(6, 5)"
24,"(6, 3)","(6, 4)"
25,"(7, 1)","(3, 1)"
26,"(5, 5)","(3, 5)"
27,"(1, 0)","(3, 0)"
28,"(1, 4)","(0, 4)"
29,"(1, 3)","(1, 4)"
30,"(1, 3)","(0, 3)"
31,"(7, 0)","(4, 0)"
32,"(6, 3)","(6, 7)"
33,"(1, 5)","(1, 7)"
34,"(1, 7)","(0, 7)"
35,"(3, 7)","(4, 7)"
36,"(1, 6)","(0, 6)"
37,"(4, 7)","(4, 4)"
38,"(6, 6)","(7, 6)"
39,"(6, 2)","(6, 0)"
40,"(4, 7)","(4, 6)"
