,0,1
0,"(3, 6)","(5, 6)"
1,"(0, 7)","(1, 7)"
2,"(3, 7)","(3, 4)"
3,"(7, 7)","(7, 4)"
4,"(3, 4)","(6, 4)"
5,"(1, 2)","(1, 0)"
6,"(6, 6)","(6, 2)"
7,"(5, 7)","(5, 4)"
8,"(7, 7)","(7, 5)"
9,"(3, 3)","(4, 3)"
10,"(1, 7)","(1, 6)"
11,"(3, 3)","(5, 3)"
12,"(7, 4)","(7, 3)"
13,"(3, 6)","(6, 6)"
14,"(3, 7)","(3, 5)"
15,"(1, 1)","(0, 1)"
16,"(1, 7)","(1, 4)"
17,"(4, 3)","(4, 5)"
18,"(1, 7)","(1, 5)"
19,"(1, 3)","(3, 3)"
20,"(6, 7)","(6, 3)"
21,"(3, 5)","(6, 5)"
22,"(3, 7)","(7, 7)"
23,"(1, 3)","(1, 1)"
24,"(1, 6)","(3, 6)"
25,"(3, 6)","(4, 6)"
26,"(1, 7)","(1, 3)"
27,"(1, 4)","(1, 2)"
28,"(1, 0)","(0, 0)"
29,"(3, 7)","(6, 7)"
30,"(3, 7)","(5, 7)"
31,"(1, 7)","(3, 7)"
