,0,1
0,"(6, 4)","(2, 4)"
1,"(3, 4)","(3, 7)"
2,"(3, 5)","(7, 5)"
3,"(3, 3)","(4, 3)"
4,"(3, 0)","(7, 0)"
5,"(3, 2)","(4, 2)"
6,"(4, 3)","(4, 4)"
7,"(3, 1)","(3, 3)"
8,"(3, 4)","(7, 4)"
9,"(3, 3)","(3, 4)"
10,"(3, 1)","(4, 1)"
11,"(3, 0)","(4, 0)"
12,"(3, 0)","(5, 0)"
13,"(3, 0)","(3, 2)"
14,"(3, 1)","(3, 0)"
15,"(3, 3)","(5, 3)"
16,"(6, 4)","(6, 7)"
17,"(4, 0)","(2, 0)"
18,"(1, 0)","(0, 0)"
19,"(3, 4)","(6, 4)"
20,"(3, 1)","(1, 1)"
21,"(1, 1)","(0, 1)"
22,"(2, 0)","(2, 2)"
23,"(3, 0)","(1, 0)"
24,"(5, 2)","(7, 2)"
25,"(6, 1)","(3, 1)"
26,"(3, 2)","(5, 2)"
27,"(3, 1)","(5, 1)"
28,"(3, 3)","(7, 3)"
29,"(5, 3)","(5, 6)"
30,"(3, 3)","(3, 5)"
31,"(4, 7)","(2, 7)"
32,"(3, 4)","(5, 4)"
33,"(3, 5)","(4, 5)"
34,"(4, 3)","(4, 7)"
35,"(3, 5)","(5, 5)"
