,0,1
0,"(6, 3)","(6, 5)"
1,"(5, 1)","(5, 0)"
2,"(5, 1)","(2, 1)"
3,"(5, 1)","(5, 3)"
4,"(3, 1)","(6, 1)"
5,"(1, 1)","(0, 1)"
6,"(7, 7)","(4, 7)"
7,"(2, 0)","(0, 0)"
8,"(6, 6)","(2, 6)"
9,"(5, 2)","(7, 2)"
10,"(5, 3)","(5, 4)"
11,"(5, 4)","(2, 4)"
12,"(2, 2)","(4, 2)"
13,"(7, 4)","(4, 4)"
14,"(2, 0)","(2, 2)"
15,"(6, 3)","(6, 6)"
16,"(5, 4)","(3, 4)"
17,"(7, 7)","(7, 3)"
18,"(5, 7)","(3, 7)"
19,"(1, 1)","(1, 0)"
20,"(5, 7)","(2, 7)"
21,"(5, 5)","(2, 5)"
22,"(5, 3)","(5, 5)"
23,"(5, 3)","(5, 6)"
24,"(3, 1)","(1, 1)"
25,"(6, 1)","(6, 3)"
26,"(6, 3)","(6, 4)"
27,"(7, 1)","(3, 1)"
28,"(5, 5)","(3, 5)"
29,"(3, 2)","(1, 2)"
30,"(5, 2)","(3, 2)"
31,"(6, 0)","(6, 2)"
32,"(5, 0)","(2, 0)"
33,"(6, 3)","(6, 7)"
34,"(5, 0)","(5, 2)"
35,"(5, 7)","(7, 7)"
36,"(3, 1)","(5, 1)"
37,"(5, 4)","(7, 4)"
38,"(6, 1)","(6, 0)"
39,"(5, 3)","(5, 7)"
40,"(6, 6)","(7, 6)"
41,"(7, 7)","(7, 5)"
