,0,1
0,"(3, 6)","(5, 6)"
1,"(1, 5)","(0, 5)"
2,"(5, 6)","(5, 7)"
3,"(3, 6)","(3, 2)"
4,"(5, 2)","(5, 4)"
5,"(3, 4)","(4, 4)"
6,"(3, 4)","(6, 4)"
7,"(4, 6)","(4, 7)"
8,"(1, 2)","(0, 2)"
9,"(1, 2)","(1, 0)"
10,"(5, 0)","(5, 1)"
11,"(3, 2)","(3, 5)"
12,"(5, 4)","(2, 4)"
13,"(3, 2)","(3, 4)"
14,"(3, 2)","(4, 2)"
15,"(4, 7)","(4, 5)"
16,"(3, 0)","(4, 0)"
17,"(1, 6)","(1, 2)"
18,"(3, 4)","(1, 4)"
19,"(4, 2)","(2, 2)"
20,"(3, 6)","(6, 6)"
21,"(3, 6)","(3, 7)"
22,"(3, 2)","(5, 2)"
23,"(3, 2)","(7, 2)"
24,"(3, 2)","(6, 2)"
25,"(2, 2)","(2, 5)"
26,"(3, 0)","(7, 0)"
27,"(3, 5)","(6, 5)"
28,"(5, 6)","(5, 3)"
29,"(1, 6)","(3, 6)"
30,"(3, 6)","(4, 6)"
31,"(5, 2)","(5, 5)"
32,"(7, 6)","(7, 3)"
33,"(7, 6)","(7, 7)"
34,"(3, 5)","(1, 5)"
35,"(3, 6)","(7, 6)"
36,"(4, 7)","(2, 7)"
37,"(6, 6)","(2, 6)"
38,"(3, 4)","(7, 4)"
39,"(3, 2)","(3, 0)"
40,"(3, 5)","(7, 5)"
41,"(5, 2)","(5, 0)"
42,"(6, 6)","(6, 7)"
