,0,1
0,"(6, 4)","(3, 4)"
1,"(6, 7)","(3, 7)"
2,"(7, 7)","(7, 4)"
3,"(2, 5)","(2, 7)"
4,"(5, 5)","(7, 5)"
5,"(7, 5)","(3, 5)"
6,"(4, 7)","(4, 6)"
7,"(4, 5)","(4, 2)"
8,"(4, 3)","(4, 1)"
9,"(4, 7)","(4, 4)"
10,"(7, 7)","(7, 6)"
11,"(4, 5)","(4, 3)"
12,"(4, 7)","(7, 7)"
13,"(6, 3)","(6, 4)"
14,"(5, 5)","(5, 3)"
15,"(2, 5)","(6, 5)"
16,"(6, 5)","(6, 2)"
17,"(2, 5)","(2, 3)"
18,"(0, 5)","(2, 5)"
19,"(4, 5)","(4, 7)"
20,"(2, 5)","(5, 5)"
21,"(6, 5)","(6, 3)"
22,"(6, 5)","(6, 7)"
23,"(2, 5)","(4, 5)"
24,"(6, 2)","(6, 6)"
