,0,1
0,"(4, 0)","(3, 0)"
1,"(3, 3)","(7, 3)"
2,"(2, 4)","(5, 4)"
3,"(2, 4)","(4, 4)"
4,"(2, 5)","(2, 7)"
5,"(6, 3)","(6, 6)"
6,"(6, 1)","(2, 1)"
7,"(6, 0)","(7, 0)"
8,"(2, 5)","(2, 2)"
9,"(4, 4)","(4, 7)"
10,"(4, 0)","(2, 0)"
11,"(4, 4)","(4, 2)"
12,"(6, 4)","(2, 4)"
13,"(6, 3)","(6, 5)"
14,"(0, 4)","(0, 2)"
15,"(2, 0)","(4, 0)"
16,"(6, 3)","(6, 4)"
17,"(7, 0)","(5, 0)"
18,"(2, 4)","(0, 4)"
19,"(2, 0)","(0, 0)"
20,"(2, 5)","(0, 5)"
21,"(6, 5)","(2, 5)"
22,"(3, 3)","(6, 3)"
23,"(6, 3)","(6, 1)"
24,"(6, 4)","(6, 2)"
25,"(7, 0)","(7, 2)"
26,"(6, 1)","(6, 0)"
27,"(6, 0)","(2, 0)"
28,"(6, 5)","(6, 7)"
