,0,1
0,"(1, 1)","(0, 1)"
1,"(1, 5)","(0, 5)"
2,"(1, 2)","(1, 0)"
3,"(1, 5)","(1, 3)"
4,"(0, 2)","(0, 6)"
5,"(3, 3)","(3, 1)"
6,"(6, 0)","(6, 1)"
7,"(3, 5)","(1, 5)"
8,"(1, 5)","(1, 2)"
9,"(6, 2)","(6, 6)"
10,"(0, 5)","(0, 3)"
11,"(1, 3)","(1, 1)"
12,"(1, 2)","(1, 6)"
13,"(7, 5)","(3, 5)"
14,"(3, 1)","(4, 1)"
15,"(1, 2)","(1, 4)"
16,"(0, 2)","(0, 0)"
17,"(1, 2)","(0, 2)"
18,"(1, 4)","(0, 4)"
19,"(3, 2)","(6, 2)"
20,"(3, 5)","(3, 2)"
21,"(3, 3)","(3, 6)"
22,"(1, 5)","(1, 7)"
23,"(6, 0)","(2, 0)"
24,"(3, 5)","(3, 3)"
25,"(6, 2)","(6, 0)"
26,"(3, 1)","(7, 1)"
27,"(7, 7)","(7, 5)"
