,0,1
0,"(4, 0)","(3, 0)"
1,"(5, 4)","(7, 4)"
2,"(1, 1)","(1, 0)"
3,"(5, 1)","(5, 0)"
4,"(6, 3)","(7, 3)"
5,"(4, 3)","(4, 4)"
6,"(5, 5)","(7, 5)"
7,"(7, 3)","(7, 7)"
8,"(0, 5)","(1, 5)"
9,"(5, 3)","(5, 1)"
10,"(0, 1)","(0, 0)"
11,"(6, 1)","(2, 1)"
12,"(4, 3)","(4, 1)"
13,"(2, 3)","(0, 3)"
14,"(6, 3)","(3, 3)"
15,"(3, 3)","(3, 4)"
16,"(0, 3)","(0, 7)"
17,"(0, 3)","(1, 3)"
18,"(3, 3)","(3, 5)"
19,"(4, 3)","(4, 7)"
20,"(5, 3)","(5, 7)"
21,"(2, 3)","(4, 3)"
22,"(5, 3)","(5, 4)"
23,"(3, 1)","(1, 1)"
24,"(4, 3)","(4, 5)"
25,"(6, 1)","(3, 1)"
26,"(6, 1)","(7, 1)"
27,"(2, 3)","(2, 4)"
28,"(0, 3)","(0, 1)"
29,"(2, 6)","(2, 3)"
30,"(2, 3)","(5, 3)"
31,"(6, 6)","(6, 3)"
32,"(5, 0)","(2, 0)"
33,"(6, 3)","(2, 3)"
34,"(4, 1)","(4, 0)"
35,"(2, 5)","(0, 5)"
36,"(6, 3)","(6, 1)"
37,"(6, 6)","(2, 6)"
38,"(4, 0)","(7, 0)"
39,"(0, 4)","(1, 4)"
40,"(2, 5)","(5, 5)"
41,"(2, 3)","(2, 5)"
42,"(0, 3)","(0, 4)"
