,0,1
0,"(6, 3)","(6, 5)"
1,"(2, 7)","(2, 6)"
2,"(2, 4)","(6, 4)"
3,"(6, 4)","(7, 4)"
4,"(0, 7)","(0, 6)"
5,"(2, 4)","(5, 4)"
6,"(2, 7)","(4, 7)"
7,"(2, 4)","(2, 2)"
8,"(6, 3)","(6, 6)"
9,"(0, 4)","(0, 2)"
10,"(4, 7)","(4, 5)"
11,"(6, 3)","(7, 3)"
12,"(7, 4)","(7, 7)"
13,"(2, 7)","(5, 7)"
14,"(5, 4)","(5, 2)"
15,"(6, 4)","(6, 2)"
16,"(2, 4)","(4, 4)"
17,"(6, 4)","(6, 3)"
18,"(0, 7)","(0, 5)"
19,"(2, 7)","(6, 7)"
20,"(5, 2)","(5, 6)"
21,"(0, 2)","(0, 0)"
22,"(1, 4)","(0, 4)"
23,"(0, 4)","(2, 4)"
24,"(5, 2)","(5, 0)"
25,"(7, 4)","(7, 2)"
26,"(2, 4)","(2, 7)"
27,"(0, 4)","(0, 7)"
28,"(2, 7)","(2, 5)"
29,"(5, 2)","(5, 5)"
30,"(6, 2)","(6, 0)"
