,0,1
0,"(2, 7)","(2, 6)"
1,"(1, 3)","(1, 7)"
2,"(2, 1)","(2, 3)"
3,"(4, 3)","(4, 6)"
4,"(6, 1)","(3, 1)"
5,"(2, 3)","(5, 3)"
6,"(2, 0)","(2, 1)"
7,"(7, 3)","(7, 4)"
8,"(0, 3)","(1, 3)"
9,"(2, 3)","(4, 3)"
10,"(5, 3)","(5, 4)"
11,"(6, 3)","(6, 6)"
12,"(4, 3)","(3, 3)"
13,"(5, 7)","(3, 7)"
14,"(2, 3)","(2, 7)"
15,"(5, 3)","(5, 5)"
16,"(5, 3)","(5, 6)"
17,"(7, 3)","(7, 7)"
18,"(0, 3)","(0, 1)"
19,"(6, 3)","(6, 4)"
20,"(2, 7)","(6, 7)"
21,"(4, 6)","(7, 6)"
22,"(2, 3)","(6, 3)"
23,"(2, 1)","(6, 1)"
24,"(0, 1)","(1, 1)"
25,"(4, 3)","(7, 3)"
26,"(4, 3)","(4, 7)"
27,"(2, 3)","(0, 3)"
28,"(5, 3)","(5, 7)"
