,0,1
0,"(3, 6)","(5, 6)"
1,"(3, 4)","(4, 4)"
2,"(3, 4)","(6, 4)"
3,"(4, 6)","(4, 7)"
4,"(3, 2)","(3, 5)"
5,"(3, 2)","(3, 4)"
6,"(3, 5)","(4, 5)"
7,"(3, 4)","(1, 4)"
8,"(3, 6)","(6, 6)"
9,"(7, 5)","(7, 3)"
10,"(3, 2)","(7, 2)"
11,"(3, 2)","(6, 2)"
12,"(3, 5)","(5, 5)"
13,"(3, 0)","(3, 2)"
14,"(3, 5)","(6, 5)"
15,"(3, 0)","(1, 0)"
16,"(3, 6)","(4, 6)"
17,"(6, 4)","(6, 7)"
18,"(3, 2)","(3, 6)"
19,"(3, 2)","(1, 2)"
20,"(1, 0)","(1, 1)"
21,"(4, 4)","(2, 4)"
22,"(3, 4)","(3, 7)"
23,"(3, 7)","(5, 7)"
24,"(3, 6)","(7, 6)"
25,"(7, 5)","(7, 7)"
26,"(3, 4)","(7, 4)"
27,"(3, 5)","(7, 5)"
