,0,1
0,"(5, 7)","(5, 5)"
1,"(5, 6)","(5, 7)"
2,"(5, 3)","(7, 3)"
3,"(4, 6)","(4, 7)"
4,"(2, 1)","(0, 1)"
5,"(5, 5)","(7, 5)"
6,"(0, 5)","(1, 5)"
7,"(5, 3)","(5, 1)"
8,"(4, 6)","(7, 6)"
9,"(0, 1)","(0, 0)"
10,"(4, 7)","(4, 5)"
11,"(2, 2)","(2, 4)"
12,"(2, 6)","(5, 6)"
13,"(2, 6)","(6, 6)"
14,"(2, 3)","(4, 3)"
15,"(5, 3)","(5, 4)"
16,"(2, 6)","(4, 6)"
17,"(5, 6)","(5, 2)"
18,"(2, 2)","(2, 5)"
19,"(4, 2)","(4, 4)"
20,"(5, 6)","(3, 6)"
21,"(2, 6)","(2, 3)"
22,"(2, 1)","(4, 1)"
23,"(5, 6)","(5, 3)"
24,"(6, 6)","(6, 3)"
25,"(2, 6)","(2, 7)"
26,"(2, 5)","(0, 5)"
27,"(2, 3)","(2, 1)"
28,"(0, 6)","(2, 6)"
29,"(5, 7)","(7, 7)"
30,"(5, 7)","(3, 7)"
31,"(5, 3)","(3, 3)"
32,"(7, 3)","(7, 4)"
33,"(2, 6)","(2, 2)"
34,"(4, 6)","(4, 2)"
