,0,1
0,"(5, 4)","(7, 4)"
1,"(5, 3)","(7, 3)"
2,"(6, 7)","(7, 7)"
3,"(2, 4)","(5, 4)"
4,"(2, 4)","(4, 4)"
5,"(3, 3)","(3, 7)"
6,"(2, 7)","(0, 7)"
7,"(2, 4)","(6, 4)"
8,"(2, 6)","(5, 6)"
9,"(2, 3)","(0, 3)"
10,"(2, 6)","(6, 6)"
11,"(2, 3)","(2, 7)"
12,"(2, 3)","(4, 3)"
13,"(5, 5)","(5, 2)"
14,"(2, 6)","(4, 6)"
15,"(2, 3)","(6, 3)"
16,"(5, 2)","(7, 2)"
17,"(2, 3)","(2, 4)"
18,"(2, 3)","(5, 3)"
19,"(2, 7)","(6, 7)"
20,"(2, 5)","(6, 5)"
21,"(2, 1)","(2, 3)"
22,"(2, 7)","(4, 7)"
23,"(6, 5)","(6, 2)"
24,"(2, 7)","(5, 7)"
25,"(2, 5)","(0, 5)"
26,"(2, 3)","(2, 6)"
27,"(5, 3)","(3, 3)"
28,"(2, 5)","(5, 5)"
29,"(2, 3)","(2, 5)"
30,"(5, 6)","(7, 6)"
31,"(2, 5)","(4, 5)"
32,"(6, 5)","(7, 5)"
