,0,1
0,"(5, 5)","(2, 5)"
1,"(6, 2)","(6, 4)"
2,"(3, 3)","(7, 3)"
3,"(3, 1)","(6, 1)"
4,"(5, 2)","(5, 4)"
5,"(3, 0)","(6, 0)"
6,"(6, 3)","(6, 6)"
7,"(7, 3)","(7, 7)"
8,"(5, 0)","(5, 2)"
9,"(4, 1)","(3, 1)"
10,"(7, 3)","(7, 6)"
11,"(3, 3)","(5, 3)"
12,"(3, 1)","(3, 3)"
13,"(5, 3)","(5, 5)"
14,"(5, 3)","(5, 7)"
15,"(3, 1)","(1, 1)"
16,"(6, 2)","(2, 2)"
17,"(6, 3)","(6, 5)"
18,"(3, 0)","(7, 0)"
19,"(3, 0)","(5, 0)"
20,"(5, 3)","(5, 6)"
21,"(3, 0)","(1, 0)"
22,"(1, 0)","(0, 0)"
23,"(6, 3)","(2, 3)"
24,"(6, 0)","(6, 2)"
25,"(7, 3)","(7, 5)"
26,"(3, 1)","(3, 0)"
27,"(2, 3)","(2, 6)"
28,"(3, 3)","(6, 3)"
29,"(7, 0)","(7, 2)"
30,"(7, 3)","(7, 4)"
31,"(6, 5)","(6, 7)"
