,0,1
0,"(0, 2)","(2, 2)"
1,"(1, 2)","(1, 0)"
2,"(1, 7)","(1, 6)"
3,"(6, 0)","(7, 0)"
4,"(0, 5)","(2, 5)"
5,"(3, 7)","(1, 7)"
6,"(1, 6)","(1, 2)"
7,"(2, 2)","(4, 2)"
8,"(3, 7)","(6, 7)"
9,"(6, 7)","(6, 6)"
10,"(1, 7)","(1, 5)"
11,"(6, 7)","(2, 7)"
12,"(5, 4)","(5, 2)"
13,"(6, 7)","(6, 4)"
14,"(0, 7)","(0, 4)"
15,"(5, 7)","(5, 4)"
16,"(0, 7)","(0, 5)"
17,"(0, 2)","(0, 0)"
18,"(3, 7)","(5, 7)"
19,"(1, 7)","(0, 7)"
20,"(6, 6)","(6, 2)"
21,"(6, 0)","(2, 0)"
22,"(1, 6)","(0, 6)"
23,"(0, 6)","(0, 2)"
24,"(6, 2)","(6, 0)"
25,"(3, 4)","(3, 7)"
