,0,1
0,"(5, 7)","(5, 5)"
1,"(1, 1)","(1, 0)"
2,"(6, 7)","(7, 7)"
3,"(2, 1)","(5, 1)"
4,"(5, 1)","(5, 0)"
5,"(2, 1)","(0, 1)"
6,"(4, 3)","(4, 4)"
7,"(0, 5)","(1, 5)"
8,"(0, 1)","(0, 0)"
9,"(4, 5)","(4, 2)"
10,"(4, 3)","(3, 3)"
11,"(7, 3)","(7, 6)"
12,"(2, 3)","(0, 3)"
13,"(2, 6)","(6, 6)"
14,"(0, 3)","(0, 7)"
15,"(0, 3)","(1, 3)"
16,"(5, 3)","(5, 7)"
17,"(2, 3)","(4, 3)"
18,"(4, 3)","(4, 5)"
19,"(6, 3)","(6, 7)"
20,"(2, 1)","(6, 1)"
21,"(2, 3)","(6, 3)"
22,"(2, 6)","(2, 3)"
23,"(2, 1)","(4, 1)"
24,"(4, 5)","(3, 5)"
25,"(2, 3)","(5, 3)"
26,"(0, 3)","(0, 5)"
27,"(2, 1)","(2, 0)"
28,"(4, 1)","(4, 0)"
29,"(2, 3)","(2, 1)"
30,"(0, 1)","(1, 1)"
31,"(5, 1)","(7, 1)"
32,"(0, 4)","(1, 4)"
33,"(0, 3)","(0, 4)"
34,"(1, 3)","(1, 7)"
35,"(4, 3)","(7, 3)"
