,0,1
0,"(3, 1)","(7, 1)"
1,"(4, 2)","(4, 6)"
2,"(3, 3)","(7, 3)"
3,"(3, 6)","(1, 6)"
4,"(3, 4)","(6, 4)"
5,"(4, 0)","(4, 1)"
6,"(5, 1)","(3, 1)"
7,"(3, 0)","(6, 0)"
8,"(3, 0)","(3, 1)"
9,"(3, 2)","(3, 4)"
10,"(3, 2)","(4, 2)"
11,"(3, 0)","(4, 0)"
12,"(1, 2)","(1, 4)"
13,"(3, 6)","(3, 3)"
14,"(3, 3)","(5, 3)"
15,"(3, 6)","(6, 6)"
16,"(7, 1)","(5, 1)"
17,"(3, 6)","(3, 7)"
18,"(1, 1)","(0, 1)"
19,"(1, 4)","(0, 4)"
20,"(5, 3)","(5, 7)"
21,"(3, 1)","(1, 1)"
22,"(3, 2)","(6, 2)"
23,"(4, 2)","(4, 4)"
24,"(6, 0)","(6, 1)"
25,"(3, 0)","(1, 0)"
26,"(1, 2)","(1, 5)"
27,"(1, 0)","(0, 0)"
28,"(3, 2)","(3, 6)"
29,"(3, 2)","(1, 2)"
30,"(3, 3)","(6, 3)"
31,"(5, 2)","(3, 2)"
32,"(3, 6)","(7, 6)"
33,"(1, 7)","(0, 7)"
34,"(1, 4)","(1, 7)"
35,"(3, 2)","(3, 0)"
