,0,1
0,"(7, 2)","(6, 2)"
1,"(4, 2)","(4, 5)"
2,"(7, 6)","(6, 6)"
3,"(4, 2)","(4, 4)"
4,"(2, 0)","(0, 0)"
5,"(7, 0)","(6, 0)"
6,"(7, 2)","(5, 2)"
7,"(7, 4)","(6, 4)"
8,"(4, 2)","(4, 6)"
9,"(6, 2)","(6, 5)"
10,"(7, 0)","(3, 0)"
11,"(7, 2)","(4, 2)"
12,"(7, 0)","(7, 2)"
13,"(6, 5)","(2, 5)"
14,"(7, 5)","(3, 5)"
15,"(5, 6)","(5, 3)"
16,"(7, 2)","(7, 6)"
17,"(0, 0)","(0, 2)"
18,"(7, 2)","(7, 4)"
19,"(0, 0)","(0, 1)"
20,"(5, 6)","(2, 6)"
21,"(7, 2)","(7, 5)"
22,"(5, 0)","(2, 0)"
23,"(7, 0)","(4, 0)"
24,"(4, 2)","(2, 2)"
25,"(7, 0)","(5, 0)"
26,"(7, 1)","(7, 0)"
27,"(5, 2)","(5, 5)"
28,"(5, 6)","(3, 6)"
29,"(6, 4)","(2, 4)"
30,"(7, 6)","(5, 6)"
31,"(5, 2)","(5, 4)"
