,0,1
0,"(5, 3)","(7, 3)"
1,"(0, 3)","(0, 6)"
2,"(4, 3)","(4, 6)"
3,"(0, 6)","(1, 6)"
4,"(0, 1)","(0, 0)"
5,"(4, 3)","(4, 1)"
6,"(2, 3)","(0, 3)"
7,"(2, 6)","(6, 6)"
8,"(0, 3)","(0, 7)"
9,"(0, 3)","(1, 3)"
10,"(2, 3)","(2, 7)"
11,"(5, 3)","(5, 7)"
12,"(2, 3)","(4, 3)"
13,"(7, 1)","(3, 1)"
14,"(2, 3)","(6, 3)"
15,"(2, 3)","(2, 4)"
16,"(0, 3)","(0, 1)"
17,"(6, 3)","(6, 4)"
18,"(2, 7)","(6, 7)"
19,"(0, 0)","(2, 0)"
20,"(5, 5)","(5, 3)"
21,"(4, 1)","(4, 0)"
22,"(0, 0)","(1, 0)"
23,"(2, 3)","(2, 1)"
24,"(0, 1)","(1, 1)"
25,"(2, 3)","(2, 6)"
26,"(5, 3)","(2, 3)"
27,"(2, 4)","(2, 2)"
28,"(6, 3)","(6, 1)"
29,"(4, 1)","(7, 1)"
30,"(0, 6)","(0, 2)"
31,"(0, 4)","(1, 4)"
32,"(6, 1)","(6, 0)"
33,"(0, 3)","(0, 4)"
