,0,1
0,"(5, 5)","(5, 2)"
1,"(2, 6)","(4, 6)"
2,"(3, 3)","(3, 7)"
3,"(1, 3)","(1, 6)"
4,"(2, 5)","(4, 5)"
5,"(0, 3)","(0, 6)"
6,"(3, 6)","(6, 6)"
7,"(3, 7)","(7, 7)"
8,"(0, 5)","(2, 5)"
9,"(1, 4)","(1, 3)"
10,"(3, 7)","(6, 7)"
11,"(3, 3)","(3, 5)"
12,"(1, 3)","(3, 3)"
13,"(3, 5)","(5, 5)"
14,"(3, 5)","(7, 5)"
15,"(1, 3)","(1, 1)"
16,"(2, 6)","(2, 2)"
17,"(3, 6)","(5, 6)"
18,"(0, 3)","(0, 7)"
19,"(0, 3)","(0, 5)"
20,"(3, 5)","(6, 5)"
21,"(0, 3)","(0, 1)"
22,"(0, 1)","(0, 0)"
23,"(3, 6)","(3, 2)"
24,"(0, 6)","(2, 6)"
25,"(3, 7)","(5, 7)"
26,"(1, 3)","(0, 3)"
27,"(3, 2)","(6, 2)"
28,"(3, 3)","(3, 6)"
29,"(0, 7)","(2, 7)"
30,"(3, 7)","(4, 7)"
31,"(5, 6)","(7, 6)"
