,0,1
0,"(4, 6)","(4, 2)"
1,"(4, 6)","(4, 3)"
2,"(5, 2)","(5, 0)"
3,"(2, 7)","(2, 5)"
4,"(4, 2)","(4, 4)"
5,"(4, 2)","(4, 0)"
6,"(0, 4)","(0, 3)"
7,"(7, 7)","(7, 5)"
8,"(7, 7)","(7, 4)"
9,"(1, 0)","(3, 0)"
10,"(1, 1)","(0, 1)"
11,"(3, 6)","(6, 6)"
12,"(3, 6)","(5, 6)"
13,"(3, 6)","(3, 2)"
14,"(1, 0)","(1, 1)"
15,"(4, 7)","(2, 7)"
16,"(3, 6)","(4, 6)"
17,"(0, 2)","(0, 0)"
18,"(4, 2)","(4, 5)"
19,"(1, 6)","(3, 6)"
20,"(5, 6)","(5, 7)"
21,"(1, 6)","(1, 2)"
22,"(3, 6)","(7, 6)"
23,"(0, 2)","(0, 4)"
24,"(1, 2)","(1, 0)"
25,"(7, 6)","(7, 7)"
26,"(0, 2)","(0, 5)"
27,"(5, 6)","(5, 2)"
28,"(4, 6)","(4, 7)"
29,"(1, 2)","(0, 2)"
30,"(0, 4)","(2, 4)"
31,"(4, 2)","(2, 2)"
32,"(4, 2)","(7, 2)"
33,"(5, 6)","(2, 6)"
34,"(5, 3)","(5, 1)"
35,"(4, 3)","(4, 1)"
36,"(3, 6)","(1, 6)"
37,"(3, 2)","(6, 2)"
38,"(5, 6)","(5, 3)"
39,"(5, 3)","(5, 4)"
40,"(5, 3)","(5, 5)"
