,0,1
0,"(3, 6)","(5, 6)"
1,"(3, 1)","(7, 1)"
2,"(4, 2)","(4, 6)"
3,"(5, 1)","(5, 3)"
4,"(4, 4)","(7, 4)"
5,"(3, 1)","(6, 1)"
6,"(3, 3)","(3, 7)"
7,"(4, 2)","(4, 5)"
8,"(7, 3)","(7, 7)"
9,"(3, 0)","(3, 1)"
10,"(7, 1)","(7, 3)"
11,"(3, 0)","(4, 0)"
12,"(2, 2)","(2, 4)"
13,"(1, 2)","(1, 4)"
14,"(4, 2)","(2, 2)"
15,"(3, 6)","(6, 6)"
16,"(3, 1)","(3, 3)"
17,"(4, 0)","(2, 0)"
18,"(5, 3)","(5, 5)"
19,"(3, 3)","(3, 4)"
20,"(3, 3)","(3, 5)"
21,"(2, 2)","(5, 2)"
22,"(3, 1)","(5, 1)"
23,"(3, 1)","(1, 1)"
24,"(1, 0)","(1, 2)"
25,"(4, 2)","(4, 4)"
26,"(3, 0)","(1, 0)"
27,"(1, 2)","(1, 5)"
28,"(1, 0)","(0, 0)"
29,"(3, 7)","(6, 7)"
30,"(1, 2)","(1, 6)"
31,"(3, 1)","(4, 1)"
32,"(4, 0)","(4, 2)"
33,"(3, 3)","(6, 3)"
34,"(3, 6)","(7, 6)"
35,"(3, 3)","(3, 6)"
36,"(4, 5)","(4, 7)"
37,"(3, 5)","(7, 5)"
