,0,1
0,"(3, 4)","(4, 4)"
1,"(3, 0)","(6, 0)"
2,"(3, 4)","(6, 4)"
3,"(3, 6)","(6, 6)"
4,"(3, 5)","(1, 5)"
5,"(2, 7)","(4, 7)"
6,"(5, 7)","(5, 6)"
7,"(3, 7)","(6, 7)"
8,"(3, 2)","(3, 0)"
9,"(7, 4)","(7, 7)"
10,"(3, 4)","(3, 2)"
11,"(3, 4)","(7, 4)"
12,"(3, 7)","(3, 5)"
13,"(5, 7)","(2, 7)"
14,"(5, 5)","(2, 5)"
15,"(3, 4)","(5, 4)"
16,"(3, 2)","(3, 6)"
17,"(3, 2)","(4, 2)"
18,"(3, 0)","(1, 0)"
19,"(5, 4)","(5, 3)"
20,"(7, 7)","(7, 6)"
21,"(2, 7)","(2, 3)"
22,"(5, 6)","(2, 6)"
23,"(3, 7)","(5, 7)"
24,"(7, 2)","(7, 5)"
25,"(3, 2)","(6, 2)"
26,"(6, 7)","(6, 5)"
27,"(1, 4)","(3, 4)"
28,"(7, 4)","(7, 2)"
29,"(5, 2)","(5, 5)"
30,"(3, 2)","(5, 2)"
31,"(6, 4)","(2, 4)"
32,"(3, 4)","(3, 7)"
