,0,1
0,"(1, 1)","(1, 0)"
1,"(7, 1)","(4, 1)"
2,"(3, 4)","(4, 4)"
3,"(7, 3)","(4, 3)"
4,"(5, 1)","(5, 0)"
5,"(5, 4)","(3, 4)"
6,"(0, 3)","(0, 6)"
7,"(5, 4)","(2, 4)"
8,"(5, 3)","(5, 1)"
9,"(5, 1)","(2, 1)"
10,"(7, 3)","(7, 1)"
11,"(2, 3)","(0, 3)"
12,"(5, 3)","(5, 5)"
13,"(7, 3)","(5, 3)"
14,"(5, 3)","(5, 4)"
15,"(3, 1)","(1, 1)"
16,"(7, 1)","(3, 1)"
17,"(0, 3)","(0, 1)"
18,"(7, 5)","(4, 5)"
19,"(2, 4)","(0, 4)"
20,"(5, 0)","(2, 0)"
21,"(7, 6)","(7, 3)"
22,"(2, 0)","(0, 0)"
23,"(4, 1)","(4, 0)"
24,"(7, 3)","(7, 5)"
25,"(2, 5)","(0, 5)"
26,"(5, 3)","(2, 3)"
27,"(2, 4)","(2, 2)"
28,"(0, 6)","(0, 2)"
29,"(2, 3)","(2, 5)"
30,"(5, 6)","(7, 6)"
