,0,1
0,"(2, 7)","(2, 6)"
1,"(2, 4)","(5, 4)"
2,"(6, 7)","(6, 6)"
3,"(2, 4)","(4, 4)"
4,"(0, 2)","(0, 0)"
5,"(0, 7)","(0, 6)"
6,"(2, 7)","(2, 5)"
7,"(4, 7)","(4, 6)"
8,"(2, 4)","(6, 4)"
9,"(2, 6)","(5, 6)"
10,"(0, 7)","(0, 3)"
11,"(2, 7)","(2, 4)"
12,"(0, 7)","(2, 7)"
13,"(5, 6)","(5, 2)"
14,"(5, 7)","(5, 3)"
15,"(6, 5)","(3, 5)"
16,"(2, 7)","(6, 7)"
17,"(0, 0)","(2, 0)"
18,"(2, 7)","(4, 7)"
19,"(0, 0)","(1, 0)"
20,"(6, 5)","(6, 2)"
21,"(2, 7)","(5, 7)"
22,"(0, 5)","(0, 2)"
23,"(0, 7)","(0, 4)"
24,"(2, 4)","(2, 2)"
25,"(0, 7)","(0, 5)"
26,"(1, 7)","(0, 7)"
27,"(2, 5)","(5, 5)"
28,"(6, 5)","(6, 3)"
29,"(4, 6)","(4, 2)"
30,"(6, 7)","(6, 5)"
31,"(2, 5)","(4, 5)"
