,0,1
0,"(0, 7)","(0, 4)"
1,"(7, 5)","(5, 5)"
2,"(3, 2)","(3, 6)"
3,"(7, 5)","(6, 5)"
4,"(1, 5)","(0, 5)"
5,"(3, 1)","(3, 3)"
6,"(1, 6)","(1, 7)"
7,"(3, 6)","(4, 6)"
8,"(3, 5)","(1, 5)"
9,"(3, 6)","(7, 6)"
10,"(7, 0)","(5, 0)"
11,"(3, 6)","(1, 6)"
12,"(3, 1)","(1, 1)"
13,"(3, 1)","(7, 1)"
14,"(3, 2)","(3, 0)"
15,"(3, 0)","(7, 0)"
16,"(7, 6)","(6, 6)"
17,"(1, 6)","(2, 6)"
18,"(1, 0)","(0, 0)"
19,"(2, 6)","(5, 6)"
20,"(1, 6)","(0, 6)"
21,"(3, 5)","(4, 5)"
22,"(3, 2)","(3, 5)"
23,"(3, 0)","(1, 0)"
24,"(4, 5)","(2, 5)"
25,"(6, 0)","(2, 0)"
26,"(7, 1)","(6, 1)"
27,"(4, 1)","(4, 0)"
28,"(3, 1)","(4, 1)"
29,"(3, 7)","(7, 7)"
30,"(0, 5)","(0, 7)"
31,"(3, 6)","(3, 7)"
32,"(3, 5)","(7, 5)"
33,"(1, 2)","(3, 2)"
34,"(7, 0)","(6, 0)"
35,"(3, 2)","(3, 1)"
