,0,1
0,"(0, 2)","(0, 5)"
1,"(3, 1)","(1, 1)"
2,"(7, 5)","(6, 5)"
3,"(7, 2)","(7, 4)"
4,"(7, 2)","(7, 0)"
5,"(5, 6)","(5, 7)"
6,"(7, 2)","(7, 6)"
7,"(7, 5)","(5, 5)"
8,"(6, 2)","(6, 1)"
9,"(2, 2)","(2, 1)"
10,"(2, 2)","(2, 5)"
11,"(7, 4)","(3, 4)"
12,"(7, 1)","(7, 3)"
13,"(7, 2)","(6, 2)"
14,"(2, 2)","(0, 2)"
15,"(7, 6)","(5, 6)"
16,"(7, 2)","(7, 5)"
17,"(7, 6)","(3, 6)"
18,"(4, 2)","(7, 2)"
19,"(7, 5)","(3, 5)"
20,"(4, 2)","(2, 2)"
21,"(7, 0)","(5, 0)"
22,"(6, 2)","(6, 4)"
23,"(6, 1)","(6, 3)"
24,"(7, 3)","(3, 3)"
25,"(7, 2)","(7, 1)"
26,"(0, 2)","(0, 0)"
27,"(7, 7)","(3, 7)"
28,"(1, 2)","(1, 0)"
29,"(6, 2)","(6, 0)"
30,"(7, 1)","(5, 1)"
31,"(7, 2)","(5, 2)"
32,"(7, 6)","(6, 6)"
33,"(1, 1)","(1, 3)"
34,"(0, 2)","(0, 1)"
35,"(7, 5)","(7, 7)"
36,"(2, 2)","(1, 2)"
37,"(3, 6)","(1, 6)"
38,"(0, 2)","(0, 6)"
39,"(7, 1)","(3, 1)"
40,"(1, 2)","(1, 5)"
