,0,1
0,"(2, 3)","(4, 3)"
1,"(5, 7)","(5, 5)"
2,"(2, 7)","(2, 3)"
3,"(1, 1)","(1, 0)"
4,"(5, 1)","(5, 0)"
5,"(1, 3)","(3, 3)"
6,"(3, 3)","(3, 1)"
7,"(1, 5)","(1, 2)"
8,"(2, 7)","(6, 7)"
9,"(5, 3)","(5, 1)"
10,"(0, 7)","(0, 5)"
11,"(2, 7)","(0, 7)"
12,"(2, 7)","(2, 5)"
13,"(1, 3)","(1, 1)"
14,"(1, 7)","(1, 4)"
15,"(2, 3)","(0, 3)"
16,"(2, 7)","(5, 7)"
17,"(2, 7)","(4, 7)"
18,"(2, 6)","(2, 7)"
19,"(6, 7)","(6, 3)"
20,"(4, 4)","(3, 4)"
21,"(1, 7)","(3, 7)"
22,"(2, 3)","(5, 3)"
23,"(2, 7)","(2, 4)"
24,"(5, 4)","(5, 2)"
25,"(7, 7)","(7, 3)"
26,"(7, 7)","(7, 6)"
27,"(6, 7)","(7, 7)"
28,"(1, 7)","(1, 5)"
29,"(4, 7)","(4, 5)"
30,"(5, 7)","(5, 4)"
31,"(1, 7)","(1, 3)"
32,"(4, 3)","(4, 1)"
33,"(3, 7)","(3, 5)"
34,"(1, 1)","(0, 1)"
35,"(2, 7)","(1, 7)"
36,"(3, 7)","(3, 6)"
37,"(5, 6)","(2, 6)"
38,"(0, 7)","(0, 4)"
39,"(1, 2)","(3, 2)"
40,"(4, 7)","(4, 4)"
