,0,1
0,"(0, 7)","(0, 6)"
1,"(6, 4)","(6, 2)"
2,"(1, 7)","(1, 4)"
3,"(3, 6)","(7, 6)"
4,"(2, 7)","(2, 4)"
5,"(2, 7)","(6, 7)"
6,"(1, 7)","(0, 7)"
7,"(1, 7)","(3, 7)"
8,"(3, 7)","(4, 7)"
9,"(2, 7)","(2, 6)"
10,"(6, 7)","(6, 5)"
11,"(2, 7)","(5, 7)"
12,"(4, 4)","(4, 3)"
13,"(6, 7)","(6, 3)"
14,"(0, 3)","(0, 4)"
15,"(1, 7)","(2, 7)"
16,"(1, 3)","(3, 3)"
17,"(1, 3)","(0, 3)"
18,"(1, 7)","(1, 6)"
19,"(6, 7)","(6, 4)"
20,"(2, 6)","(4, 6)"
21,"(3, 7)","(7, 7)"
22,"(3, 7)","(3, 6)"
23,"(3, 6)","(3, 2)"
24,"(6, 7)","(6, 6)"
25,"(3, 7)","(3, 4)"
26,"(7, 4)","(7, 3)"
27,"(3, 4)","(7, 4)"
28,"(0, 3)","(0, 1)"
29,"(1, 2)","(1, 5)"
30,"(1, 5)","(1, 7)"
31,"(1, 7)","(1, 3)"
32,"(3, 4)","(4, 4)"
