,0,1
0,"(7, 0)","(6, 0)"
1,"(3, 1)","(1, 1)"
2,"(3, 3)","(3, 1)"
3,"(6, 4)","(6, 7)"
4,"(7, 2)","(7, 0)"
5,"(1, 6)","(0, 6)"
6,"(6, 3)","(6, 1)"
7,"(7, 4)","(7, 2)"
8,"(7, 2)","(7, 6)"
9,"(7, 4)","(3, 4)"
10,"(1, 0)","(0, 0)"
11,"(7, 6)","(3, 6)"
12,"(7, 4)","(7, 7)"
13,"(3, 0)","(4, 0)"
14,"(1, 1)","(2, 1)"
15,"(3, 1)","(4, 1)"
16,"(0, 3)","(0, 1)"
17,"(0, 4)","(0, 3)"
18,"(1, 4)","(0, 4)"
19,"(3, 4)","(1, 4)"
20,"(7, 6)","(4, 6)"
21,"(7, 0)","(3, 0)"
22,"(7, 2)","(7, 1)"
23,"(7, 6)","(6, 6)"
24,"(7, 4)","(4, 4)"
25,"(5, 4)","(7, 4)"
26,"(3, 3)","(1, 3)"
27,"(3, 6)","(1, 6)"
28,"(3, 0)","(1, 0)"
29,"(7, 4)","(7, 3)"
30,"(3, 4)","(3, 3)"
31,"(6, 4)","(6, 3)"
32,"(7, 4)","(6, 4)"
