,0,1
0,"(1, 0)","(2, 0)"
1,"(3, 2)","(1, 2)"
2,"(3, 2)","(3, 4)"
3,"(7, 2)","(3, 2)"
4,"(7, 6)","(4, 6)"
5,"(3, 2)","(3, 6)"
6,"(1, 1)","(0, 1)"
7,"(3, 1)","(3, 3)"
8,"(7, 2)","(7, 6)"
9,"(6, 4)","(6, 3)"
10,"(3, 2)","(3, 0)"
11,"(3, 4)","(3, 7)"
12,"(7, 2)","(7, 4)"
13,"(7, 6)","(6, 6)"
14,"(7, 4)","(6, 4)"
15,"(1, 0)","(0, 0)"
16,"(1, 6)","(0, 6)"
17,"(3, 5)","(4, 5)"
18,"(3, 2)","(3, 5)"
19,"(3, 0)","(1, 0)"
20,"(4, 1)","(4, 0)"
21,"(3, 1)","(4, 1)"
22,"(7, 6)","(5, 6)"
23,"(7, 6)","(7, 7)"
24,"(1, 2)","(1, 6)"
25,"(7, 4)","(7, 3)"
26,"(7, 3)","(5, 3)"
27,"(1, 2)","(1, 1)"
28,"(1, 2)","(1, 5)"
29,"(2, 0)","(6, 0)"
30,"(0, 1)","(2, 1)"
31,"(7, 4)","(4, 4)"
32,"(3, 2)","(3, 1)"
