,0,1
0,"(0, 2)","(0, 5)"
1,"(5, 4)","(5, 3)"
2,"(2, 0)","(0, 0)"
3,"(2, 4)","(6, 4)"
4,"(5, 7)","(5, 5)"
5,"(5, 7)","(5, 6)"
6,"(2, 4)","(5, 4)"
7,"(6, 2)","(6, 6)"
8,"(6, 4)","(6, 7)"
9,"(5, 7)","(7, 7)"
10,"(5, 4)","(5, 7)"
11,"(2, 2)","(2, 5)"
12,"(2, 2)","(2, 0)"
13,"(2, 0)","(5, 0)"
14,"(7, 7)","(7, 5)"
15,"(2, 2)","(5, 2)"
16,"(2, 2)","(0, 2)"
17,"(2, 4)","(4, 4)"
18,"(2, 4)","(2, 7)"
19,"(2, 4)","(2, 3)"
20,"(2, 2)","(6, 2)"
21,"(2, 2)","(2, 6)"
22,"(2, 5)","(6, 5)"
23,"(6, 2)","(6, 0)"
24,"(2, 5)","(4, 5)"
25,"(1, 4)","(2, 4)"
26,"(2, 6)","(0, 6)"
27,"(4, 4)","(4, 7)"
28,"(6, 4)","(6, 3)"
29,"(2, 4)","(2, 2)"
30,"(6, 6)","(7, 6)"
