,0,1
0,"(2, 3)","(4, 3)"
1,"(2, 4)","(6, 4)"
2,"(5, 7)","(5, 5)"
3,"(2, 3)","(6, 3)"
4,"(0, 3)","(2, 3)"
5,"(5, 7)","(5, 6)"
6,"(1, 3)","(3, 3)"
7,"(0, 7)","(0, 3)"
8,"(2, 7)","(6, 7)"
9,"(6, 3)","(6, 1)"
10,"(4, 6)","(3, 6)"
11,"(2, 7)","(2, 5)"
12,"(3, 3)","(7, 3)"
13,"(1, 3)","(1, 1)"
14,"(2, 7)","(5, 7)"
15,"(0, 3)","(1, 3)"
16,"(0, 1)","(2, 1)"
17,"(2, 7)","(4, 7)"
18,"(6, 7)","(6, 6)"
19,"(7, 7)","(7, 5)"
20,"(0, 1)","(0, 0)"
21,"(2, 4)","(4, 4)"
22,"(2, 3)","(5, 3)"
23,"(0, 7)","(2, 7)"
24,"(0, 3)","(0, 1)"
25,"(0, 4)","(1, 4)"
26,"(2, 5)","(6, 5)"
27,"(2, 7)","(2, 6)"
28,"(0, 4)","(2, 4)"
29,"(4, 7)","(7, 7)"
30,"(4, 7)","(4, 5)"
31,"(5, 7)","(5, 4)"
32,"(2, 6)","(4, 6)"
33,"(1, 4)","(3, 4)"
34,"(0, 0)","(2, 0)"
35,"(1, 2)","(1, 6)"
36,"(3, 4)","(3, 7)"
37,"(4, 4)","(4, 2)"
38,"(4, 6)","(7, 6)"
39,"(0, 7)","(0, 4)"
40,"(4, 5)","(3, 5)"
41,"(1, 4)","(1, 2)"
42,"(0, 0)","(1, 0)"
