,0,1
0,"(2, 3)","(2, 1)"
1,"(2, 3)","(4, 3)"
2,"(2, 1)","(2, 2)"
3,"(1, 1)","(1, 0)"
4,"(0, 3)","(0, 4)"
5,"(5, 3)","(5, 1)"
6,"(6, 3)","(6, 7)"
7,"(0, 7)","(0, 5)"
8,"(2, 7)","(2, 5)"
9,"(2, 3)","(0, 3)"
10,"(0, 3)","(0, 7)"
11,"(2, 0)","(5, 0)"
12,"(2, 7)","(5, 7)"
13,"(2, 7)","(4, 7)"
14,"(6, 7)","(6, 6)"
15,"(1, 1)","(3, 1)"
16,"(2, 0)","(4, 0)"
17,"(0, 1)","(0, 0)"
18,"(2, 4)","(4, 4)"
19,"(2, 1)","(2, 0)"
20,"(2, 5)","(5, 5)"
21,"(4, 0)","(7, 0)"
22,"(5, 3)","(5, 4)"
23,"(2, 3)","(2, 7)"
24,"(2, 3)","(5, 3)"
25,"(0, 3)","(0, 1)"
26,"(1, 3)","(1, 4)"
27,"(4, 3)","(3, 3)"
28,"(2, 5)","(6, 5)"
29,"(2, 1)","(4, 1)"
30,"(6, 3)","(2, 3)"
31,"(5, 1)","(5, 2)"
32,"(2, 5)","(4, 5)"
33,"(6, 7)","(7, 7)"
34,"(2, 1)","(1, 1)"
35,"(4, 1)","(7, 1)"
36,"(2, 3)","(2, 4)"
37,"(2, 5)","(1, 5)"
38,"(6, 4)","(6, 3)"
39,"(6, 6)","(6, 2)"
40,"(4, 5)","(3, 5)"
41,"(2, 3)","(1, 3)"
