,0,1
0,"(0, 7)","(2, 7)"
1,"(5, 5)","(5, 2)"
2,"(5, 7)","(5, 4)"
3,"(0, 7)","(0, 6)"
4,"(5, 4)","(7, 4)"
5,"(5, 7)","(5, 6)"
6,"(2, 7)","(4, 7)"
7,"(0, 7)","(1, 7)"
8,"(1, 7)","(1, 4)"
9,"(0, 3)","(0, 7)"
10,"(0, 5)","(2, 5)"
11,"(2, 7)","(6, 7)"
12,"(5, 7)","(5, 5)"
13,"(4, 7)","(4, 5)"
14,"(2, 7)","(2, 6)"
15,"(6, 7)","(6, 5)"
16,"(2, 7)","(5, 7)"
17,"(4, 7)","(7, 7)"
18,"(0, 7)","(0, 5)"
19,"(6, 7)","(6, 4)"
20,"(7, 7)","(7, 3)"
21,"(6, 7)","(6, 6)"
22,"(0, 5)","(1, 5)"
23,"(0, 6)","(1, 6)"
24,"(6, 5)","(6, 2)"
