,0,1
0,"(0, 1)","(0, 2)"
1,"(2, 3)","(2, 1)"
2,"(2, 3)","(4, 3)"
3,"(2, 7)","(2, 3)"
4,"(6, 7)","(6, 4)"
5,"(2, 3)","(6, 3)"
6,"(1, 1)","(1, 0)"
7,"(1, 3)","(3, 3)"
8,"(2, 7)","(6, 7)"
9,"(4, 6)","(3, 6)"
10,"(2, 3)","(0, 3)"
11,"(4, 3)","(7, 3)"
12,"(2, 7)","(4, 7)"
13,"(6, 7)","(6, 6)"
14,"(4, 7)","(4, 6)"
15,"(0, 1)","(0, 0)"
16,"(6, 1)","(6, 0)"
17,"(5, 3)","(5, 4)"
18,"(2, 3)","(5, 3)"
19,"(0, 3)","(0, 1)"
20,"(1, 4)","(0, 4)"
21,"(1, 3)","(1, 4)"
22,"(6, 7)","(6, 5)"
23,"(6, 7)","(7, 7)"
24,"(2, 1)","(6, 1)"
25,"(4, 7)","(3, 7)"
26,"(3, 7)","(3, 5)"
27,"(2, 1)","(1, 1)"
28,"(2, 1)","(5, 1)"
29,"(0, 2)","(0, 6)"
30,"(1, 0)","(1, 2)"
31,"(4, 7)","(4, 4)"
32,"(2, 3)","(1, 3)"
