,0,1
0,"(0, 2)","(0, 0)"
1,"(5, 7)","(5, 4)"
2,"(2, 4)","(0, 4)"
3,"(5, 4)","(2, 4)"
4,"(0, 2)","(0, 1)"
5,"(2, 2)","(5, 2)"
6,"(0, 2)","(0, 6)"
7,"(2, 2)","(0, 2)"
8,"(5, 2)","(5, 0)"
9,"(2, 4)","(1, 4)"
10,"(2, 4)","(4, 4)"
11,"(2, 4)","(6, 4)"
12,"(3, 7)","(4, 7)"
13,"(2, 2)","(2, 0)"
14,"(2, 4)","(2, 2)"
15,"(7, 7)","(3, 7)"
16,"(7, 7)","(6, 7)"
17,"(3, 7)","(3, 3)"
18,"(2, 6)","(0, 6)"
19,"(7, 7)","(7, 6)"
20,"(6, 7)","(6, 6)"
21,"(2, 0)","(1, 0)"
22,"(5, 7)","(7, 7)"
23,"(1, 4)","(1, 3)"
24,"(0, 6)","(2, 6)"
