,0,1
0,"(7, 0)","(7, 2)"
1,"(2, 0)","(0, 0)"
2,"(6, 7)","(6, 4)"
3,"(4, 0)","(3, 0)"
4,"(4, 5)","(2, 5)"
5,"(4, 5)","(4, 7)"
6,"(1, 6)","(0, 6)"
7,"(4, 2)","(4, 0)"
8,"(4, 5)","(4, 2)"
9,"(2, 0)","(1, 0)"
10,"(2, 0)","(6, 0)"
11,"(1, 7)","(1, 4)"
12,"(2, 5)","(0, 5)"
13,"(4, 2)","(4, 1)"
14,"(4, 2)","(4, 4)"
15,"(4, 7)","(4, 6)"
16,"(3, 7)","(3, 3)"
17,"(2, 5)","(5, 5)"
18,"(4, 0)","(7, 0)"
19,"(3, 7)","(3, 4)"
20,"(3, 7)","(1, 7)"
21,"(2, 5)","(2, 2)"
22,"(3, 5)","(4, 5)"
23,"(1, 7)","(1, 6)"
24,"(1, 4)","(0, 4)"
25,"(7, 1)","(6, 1)"
26,"(7, 7)","(7, 6)"
27,"(3, 5)","(3, 7)"
28,"(2, 5)","(6, 5)"
29,"(7, 7)","(6, 7)"
30,"(7, 6)","(6, 6)"
31,"(4, 1)","(3, 1)"
32,"(1, 7)","(1, 3)"
33,"(4, 7)","(4, 3)"
34,"(4, 0)","(2, 0)"
35,"(4, 1)","(7, 1)"
36,"(3, 7)","(7, 7)"
37,"(4, 5)","(3, 5)"
