,0,1
0,"(4, 5)","(3, 5)"
1,"(5, 1)","(5, 3)"
2,"(2, 3)","(4, 3)"
3,"(4, 5)","(4, 2)"
4,"(4, 7)","(4, 5)"
5,"(6, 2)","(7, 2)"
6,"(2, 2)","(2, 5)"
7,"(5, 3)","(5, 7)"
8,"(6, 4)","(7, 4)"
9,"(5, 1)","(5, 2)"
10,"(4, 7)","(7, 7)"
11,"(5, 2)","(5, 5)"
12,"(2, 2)","(2, 6)"
13,"(5, 3)","(5, 4)"
14,"(2, 2)","(6, 2)"
15,"(2, 3)","(6, 3)"
16,"(5, 2)","(5, 6)"
17,"(6, 3)","(6, 7)"
18,"(6, 2)","(6, 5)"
19,"(6, 7)","(6, 6)"
20,"(6, 3)","(7, 3)"
21,"(7, 4)","(3, 4)"
22,"(5, 5)","(7, 5)"
23,"(4, 3)","(4, 7)"
24,"(2, 1)","(2, 2)"
25,"(6, 3)","(6, 4)"
26,"(2, 2)","(2, 4)"
27,"(4, 7)","(3, 7)"
28,"(2, 1)","(4, 1)"
29,"(4, 3)","(4, 4)"
30,"(2, 1)","(5, 1)"
31,"(4, 7)","(4, 6)"
32,"(0, 1)","(2, 1)"
33,"(2, 1)","(2, 3)"
34,"(0, 0)","(0, 1)"
