,0,1
0,"(2, 0)","(0, 0)"
1,"(2, 3)","(4, 3)"
2,"(5, 7)","(5, 5)"
3,"(7, 5)","(4, 5)"
4,"(5, 7)","(5, 6)"
5,"(2, 4)","(5, 4)"
6,"(0, 3)","(0, 4)"
7,"(3, 3)","(3, 1)"
8,"(6, 3)","(6, 4)"
9,"(6, 3)","(6, 7)"
10,"(2, 0)","(1, 0)"
11,"(2, 3)","(0, 3)"
12,"(6, 5)","(7, 5)"
13,"(2, 0)","(5, 0)"
14,"(7, 4)","(3, 4)"
15,"(0, 3)","(1, 3)"
16,"(7, 3)","(5, 3)"
17,"(7, 3)","(7, 4)"
18,"(2, 0)","(4, 0)"
19,"(6, 1)","(6, 0)"
20,"(2, 4)","(1, 4)"
21,"(6, 4)","(2, 4)"
22,"(7, 5)","(3, 5)"
23,"(3, 1)","(3, 0)"
24,"(6, 1)","(6, 3)"
25,"(7, 3)","(3, 3)"
26,"(6, 3)","(2, 3)"
27,"(6, 3)","(7, 3)"
28,"(6, 0)","(7, 0)"
29,"(6, 7)","(6, 5)"
30,"(6, 7)","(7, 7)"
31,"(4, 3)","(4, 1)"
32,"(7, 7)","(5, 7)"
33,"(4, 3)","(4, 7)"
34,"(6, 0)","(2, 0)"
35,"(4, 3)","(4, 4)"
