,0,1
0,"(0, 1)","(1, 1)"
1,"(5, 7)","(5, 5)"
2,"(0, 3)","(0, 4)"
3,"(1, 5)","(3, 5)"
4,"(0, 7)","(0, 3)"
5,"(5, 7)","(7, 7)"
6,"(5, 3)","(5, 1)"
7,"(0, 7)","(0, 5)"
8,"(4, 6)","(3, 6)"
9,"(2, 7)","(0, 7)"
10,"(0, 5)","(1, 5)"
11,"(2, 7)","(5, 7)"
12,"(5, 1)","(2, 1)"
13,"(2, 7)","(4, 7)"
14,"(0, 3)","(0, 1)"
15,"(7, 7)","(7, 3)"
16,"(0, 6)","(0, 2)"
17,"(4, 3)","(3, 3)"
18,"(0, 2)","(0, 0)"
19,"(7, 7)","(3, 7)"
20,"(2, 7)","(2, 6)"
21,"(2, 6)","(5, 6)"
22,"(7, 3)","(6, 3)"
23,"(3, 3)","(1, 3)"
24,"(5, 7)","(2, 7)"
25,"(4, 7)","(4, 5)"
26,"(5, 7)","(5, 4)"
27,"(4, 7)","(4, 3)"
28,"(2, 6)","(1, 6)"
29,"(2, 6)","(4, 6)"
30,"(0, 0)","(2, 0)"
31,"(2, 6)","(0, 6)"
32,"(5, 1)","(7, 1)"
33,"(5, 7)","(5, 3)"
34,"(4, 7)","(4, 4)"
35,"(0, 0)","(1, 0)"
36,"(2, 6)","(6, 6)"
