,0,1
0,"(4, 5)","(3, 5)"
1,"(4, 2)","(4, 6)"
2,"(0, 7)","(0, 6)"
3,"(4, 2)","(4, 5)"
4,"(1, 3)","(1, 1)"
5,"(0, 2)","(2, 2)"
6,"(5, 7)","(5, 6)"
7,"(6, 1)","(6, 0)"
8,"(4, 4)","(4, 2)"
9,"(0, 3)","(0, 7)"
10,"(5, 7)","(5, 5)"
11,"(4, 5)","(7, 5)"
12,"(0, 1)","(0, 2)"
13,"(6, 1)","(6, 2)"
14,"(2, 3)","(5, 3)"
15,"(0, 1)","(0, 0)"
16,"(5, 3)","(5, 7)"
17,"(6, 7)","(6, 5)"
18,"(0, 3)","(0, 4)"
19,"(6, 1)","(7, 1)"
20,"(5, 3)","(5, 4)"
21,"(0, 7)","(0, 5)"
22,"(2, 3)","(6, 3)"
23,"(6, 3)","(6, 7)"
24,"(0, 5)","(1, 5)"
25,"(0, 3)","(1, 3)"
26,"(7, 1)","(5, 1)"
27,"(1, 3)","(1, 7)"
28,"(6, 3)","(6, 1)"
29,"(1, 1)","(1, 0)"
30,"(0, 3)","(0, 1)"
31,"(6, 3)","(6, 4)"
32,"(2, 3)","(0, 3)"
33,"(4, 3)","(2, 3)"
34,"(4, 3)","(4, 4)"
35,"(6, 2)","(6, 6)"
