,0,1
0,"(0, 2)","(0, 0)"
1,"(3, 2)","(3, 4)"
2,"(7, 5)","(5, 5)"
3,"(7, 6)","(4, 6)"
4,"(3, 2)","(3, 6)"
5,"(7, 5)","(6, 5)"
6,"(3, 0)","(4, 0)"
7,"(7, 2)","(7, 6)"
8,"(7, 0)","(5, 0)"
9,"(7, 2)","(7, 0)"
10,"(7, 2)","(5, 2)"
11,"(3, 2)","(3, 0)"
12,"(0, 2)","(0, 5)"
13,"(7, 2)","(7, 5)"
14,"(7, 2)","(7, 4)"
15,"(7, 6)","(6, 6)"
16,"(7, 7)","(5, 7)"
17,"(7, 4)","(6, 4)"
18,"(0, 2)","(0, 4)"
19,"(1, 2)","(0, 2)"
20,"(3, 5)","(4, 5)"
21,"(3, 2)","(7, 2)"
22,"(3, 2)","(3, 5)"
23,"(7, 7)","(6, 7)"
24,"(3, 4)","(3, 3)"
25,"(5, 2)","(5, 6)"
26,"(7, 2)","(6, 2)"
27,"(7, 4)","(7, 7)"
28,"(3, 6)","(3, 7)"
29,"(4, 5)","(4, 7)"
30,"(7, 4)","(5, 4)"
31,"(7, 4)","(7, 3)"
32,"(3, 2)","(4, 2)"
33,"(6, 2)","(6, 0)"
34,"(1, 2)","(3, 2)"
35,"(3, 2)","(3, 1)"
36,"(3, 4)","(4, 4)"
