,0,1
0,"(0, 2)","(0, 5)"
1,"(4, 1)","(4, 0)"
2,"(0, 1)","(0, 2)"
3,"(5, 7)","(5, 6)"
4,"(4, 5)","(2, 5)"
5,"(2, 1)","(0, 1)"
6,"(7, 5)","(6, 5)"
7,"(6, 3)","(6, 4)"
8,"(7, 1)","(4, 1)"
9,"(4, 1)","(2, 1)"
10,"(6, 3)","(6, 7)"
11,"(7, 5)","(5, 5)"
12,"(7, 4)","(3, 4)"
13,"(7, 1)","(7, 3)"
14,"(4, 2)","(4, 4)"
15,"(4, 2)","(4, 6)"
16,"(7, 3)","(5, 3)"
17,"(7, 7)","(7, 5)"
18,"(7, 3)","(7, 4)"
19,"(0, 1)","(0, 0)"
20,"(4, 1)","(4, 2)"
21,"(5, 3)","(5, 4)"
22,"(4, 2)","(2, 2)"
23,"(7, 7)","(7, 6)"
24,"(6, 4)","(6, 2)"
25,"(7, 3)","(3, 3)"
26,"(7, 3)","(7, 7)"
27,"(7, 7)","(4, 7)"
28,"(7, 3)","(6, 3)"
29,"(6, 2)","(6, 0)"
30,"(7, 6)","(6, 6)"
31,"(7, 3)","(4, 3)"
32,"(4, 2)","(4, 5)"
33,"(5, 3)","(2, 3)"
34,"(5, 3)","(5, 7)"
