,0,1
0,"(2, 0)","(5, 0)"
1,"(3, 2)","(1, 2)"
2,"(3, 2)","(3, 4)"
3,"(1, 2)","(2, 2)"
4,"(1, 2)","(1, 0)"
5,"(6, 5)","(7, 5)"
6,"(2, 2)","(5, 2)"
7,"(0, 2)","(0, 6)"
8,"(0, 2)","(0, 5)"
9,"(3, 4)","(3, 7)"
10,"(3, 7)","(4, 7)"
11,"(2, 2)","(2, 0)"
12,"(1, 0)","(0, 0)"
13,"(1, 2)","(0, 2)"
14,"(5, 2)","(5, 5)"
15,"(2, 2)","(6, 2)"
16,"(5, 2)","(5, 6)"
17,"(6, 2)","(6, 5)"
18,"(1, 2)","(1, 4)"
19,"(0, 6)","(0, 7)"
20,"(1, 2)","(1, 6)"
21,"(6, 2)","(6, 1)"
22,"(6, 2)","(6, 4)"
23,"(1, 2)","(1, 1)"
24,"(1, 2)","(1, 5)"
25,"(1, 4)","(1, 7)"
26,"(5, 2)","(5, 1)"
27,"(6, 2)","(6, 0)"
28,"(6, 2)","(6, 6)"
