,0,1
0,"(2, 3)","(1, 3)"
1,"(0, 7)","(0, 6)"
2,"(2, 3)","(2, 1)"
3,"(2, 3)","(2, 7)"
4,"(2, 7)","(0, 7)"
5,"(6, 1)","(6, 0)"
6,"(2, 3)","(4, 3)"
7,"(6, 0)","(7, 0)"
8,"(2, 6)","(1, 6)"
9,"(6, 1)","(6, 2)"
10,"(2, 4)","(1, 4)"
11,"(2, 4)","(4, 4)"
12,"(0, 1)","(0, 0)"
13,"(2, 7)","(2, 6)"
14,"(6, 7)","(6, 5)"
15,"(0, 3)","(0, 4)"
16,"(1, 3)","(3, 3)"
17,"(5, 3)","(2, 3)"
18,"(0, 7)","(0, 5)"
19,"(2, 1)","(1, 1)"
20,"(2, 1)","(2, 0)"
21,"(4, 3)","(4, 1)"
22,"(2, 7)","(1, 7)"
23,"(2, 3)","(6, 3)"
24,"(6, 3)","(6, 7)"
25,"(2, 1)","(0, 1)"
26,"(6, 7)","(6, 6)"
27,"(1, 1)","(3, 1)"
28,"(2, 0)","(4, 0)"
29,"(4, 3)","(4, 7)"
30,"(2, 1)","(2, 2)"
31,"(1, 1)","(1, 0)"
32,"(0, 3)","(0, 1)"
33,"(2, 1)","(6, 1)"
34,"(6, 3)","(6, 4)"
35,"(2, 3)","(0, 3)"
36,"(4, 4)","(7, 4)"
37,"(4, 6)","(3, 6)"
38,"(4, 7)","(4, 6)"
39,"(2, 3)","(2, 4)"
