,0,1
0,"(4, 1)","(4, 0)"
1,"(7, 3)","(7, 1)"
2,"(6, 7)","(6, 4)"
3,"(3, 1)","(3, 2)"
4,"(3, 3)","(3, 1)"
5,"(6, 4)","(7, 4)"
6,"(6, 3)","(6, 1)"
7,"(1, 3)","(1, 1)"
8,"(2, 3)","(0, 3)"
9,"(7, 1)","(7, 0)"
10,"(7, 4)","(3, 4)"
11,"(6, 7)","(6, 6)"
12,"(0, 1)","(0, 0)"
13,"(6, 7)","(6, 3)"
14,"(2, 4)","(4, 4)"
15,"(2, 4)","(1, 4)"
16,"(6, 4)","(2, 4)"
17,"(0, 3)","(0, 1)"
18,"(3, 1)","(3, 0)"
19,"(6, 5)","(6, 7)"
20,"(7, 3)","(3, 3)"
21,"(7, 7)","(3, 7)"
22,"(6, 3)","(2, 3)"
23,"(6, 3)","(7, 3)"
24,"(2, 4)","(0, 4)"
25,"(7, 3)","(4, 3)"
26,"(6, 7)","(7, 7)"
27,"(4, 3)","(4, 1)"
28,"(2, 3)","(1, 3)"
