,0,1
0,"(5, 1)","(5, 0)"
1,"(7, 5)","(5, 5)"
2,"(2, 3)","(1, 3)"
3,"(3, 7)","(1, 7)"
4,"(2, 3)","(2, 1)"
5,"(1, 3)","(1, 1)"
6,"(7, 0)","(3, 0)"
7,"(2, 3)","(4, 3)"
8,"(6, 4)","(6, 3)"
9,"(0, 3)","(0, 7)"
10,"(7, 7)","(4, 7)"
11,"(6, 3)","(2, 3)"
12,"(7, 7)","(5, 7)"
13,"(2, 3)","(5, 3)"
14,"(0, 1)","(0, 0)"
15,"(7, 3)","(3, 3)"
16,"(7, 1)","(7, 0)"
17,"(6, 7)","(6, 3)"
18,"(0, 3)","(0, 4)"
19,"(1, 3)","(1, 4)"
20,"(7, 3)","(7, 1)"
21,"(7, 7)","(3, 7)"
22,"(5, 3)","(5, 4)"
23,"(0, 7)","(0, 5)"
24,"(4, 3)","(4, 1)"
25,"(7, 7)","(7, 4)"
26,"(1, 7)","(1, 5)"
27,"(6, 7)","(7, 7)"
28,"(7, 1)","(5, 1)"
29,"(6, 3)","(7, 3)"
30,"(7, 5)","(4, 5)"
31,"(7, 1)","(3, 1)"
32,"(7, 4)","(3, 4)"
33,"(5, 7)","(2, 7)"
34,"(7, 7)","(7, 5)"
35,"(1, 1)","(1, 0)"
36,"(0, 3)","(0, 1)"
37,"(2, 3)","(0, 3)"
38,"(7, 5)","(3, 5)"
39,"(6, 6)","(6, 7)"
40,"(7, 4)","(4, 4)"
