,0,1
0,"(2, 0)","(0, 0)"
1,"(2, 4)","(5, 4)"
2,"(6, 1)","(7, 1)"
3,"(2, 1)","(0, 1)"
4,"(7, 2)","(7, 0)"
5,"(7, 1)","(4, 1)"
6,"(3, 2)","(3, 4)"
7,"(6, 2)","(6, 1)"
8,"(2, 0)","(1, 0)"
9,"(2, 2)","(2, 5)"
10,"(2, 2)","(2, 0)"
11,"(2, 0)","(5, 0)"
12,"(2, 5)","(0, 5)"
13,"(7, 2)","(3, 2)"
14,"(3, 2)","(3, 5)"
15,"(2, 0)","(4, 0)"
16,"(6, 2)","(7, 2)"
17,"(7, 2)","(7, 5)"
18,"(2, 4)","(4, 4)"
19,"(2, 5)","(5, 5)"
20,"(2, 4)","(1, 4)"
21,"(3, 1)","(3, 3)"
22,"(4, 1)","(4, 3)"
23,"(3, 5)","(4, 5)"
24,"(5, 1)","(5, 3)"
25,"(0, 1)","(0, 3)"
26,"(6, 1)","(2, 1)"
27,"(7, 2)","(5, 2)"
28,"(2, 4)","(0, 4)"
29,"(1, 1)","(1, 3)"
30,"(2, 2)","(2, 4)"
31,"(2, 1)","(1, 1)"
32,"(2, 1)","(5, 1)"
33,"(2, 5)","(1, 5)"
34,"(3, 2)","(3, 0)"
35,"(3, 4)","(3, 7)"
36,"(5, 3)","(5, 7)"
37,"(6, 6)","(6, 2)"
38,"(6, 2)","(2, 2)"
39,"(7, 1)","(3, 1)"
40,"(0, 5)","(0, 2)"
