,0,1
0,"(5, 3)","(7, 3)"
1,"(2, 0)","(0, 0)"
2,"(2, 1)","(0, 1)"
3,"(5, 5)","(5, 2)"
4,"(5, 2)","(5, 1)"
5,"(2, 0)","(1, 0)"
6,"(3, 3)","(3, 4)"
7,"(5, 1)","(2, 1)"
8,"(7, 3)","(7, 4)"
9,"(1, 1)","(3, 1)"
10,"(2, 0)","(4, 0)"
11,"(4, 6)","(4, 7)"
12,"(5, 2)","(2, 2)"
13,"(2, 1)","(2, 0)"
14,"(2, 4)","(1, 4)"
15,"(4, 1)","(4, 3)"
16,"(2, 2)","(6, 2)"
17,"(6, 2)","(6, 4)"
18,"(5, 1)","(5, 3)"
19,"(5, 2)","(5, 6)"
20,"(6, 1)","(6, 3)"
21,"(1, 0)","(3, 0)"
22,"(7, 3)","(3, 3)"
23,"(0, 1)","(0, 3)"
24,"(2, 1)","(4, 1)"
25,"(6, 2)","(6, 0)"
26,"(2, 4)","(0, 4)"
27,"(1, 1)","(1, 3)"
28,"(2, 1)","(6, 1)"
29,"(2, 2)","(2, 4)"
30,"(5, 6)","(7, 6)"
31,"(2, 6)","(4, 6)"
32,"(2, 1)","(1, 1)"
33,"(2, 2)","(4, 2)"
34,"(2, 6)","(0, 6)"
35,"(0, 0)","(0, 2)"
36,"(5, 6)","(2, 6)"
37,"(4, 3)","(4, 4)"
38,"(2, 6)","(6, 6)"
